# strain(%), strain_el(%), stress(GPa)
3.12880000 2.82519231 2.19057638
3.12840000 2.82465555 2.19016021
3.12800000 2.82402167 2.18966874
3.12760000 2.82406379 2.18970140
3.12720000 2.82880313 2.19337598
3.12680000 2.82846126 2.19311092
3.12640000 2.82695625 2.19194403
3.12600000 2.82669911 2.19174466
3.12560000 2.82634522 2.19147028
3.12520000 2.82595544 2.19116806
3.12480000 2.82550252 2.19081690
3.12440000 2.83123252 2.19525958
3.12400000 2.83100561 2.19508364
3.12360000 2.83036184 2.19458451
3.12320000 2.82995861 2.19427187
3.12280000 2.82929928 2.19376067
3.12240000 2.82900184 2.19353005
3.12200000 2.82909910 2.19360546
3.12160000 2.82860478 2.19322219
3.12120000 2.82822860 2.19293053
3.12080000 2.82778444 2.19258616
3.12040000 2.82748194 2.19235161
3.12000000 2.81724469 2.18441430
3.11960000 2.81680138 2.18407059
3.11920000 2.81655047 2.18387605
3.11880000 2.81650417 2.18384014
3.11840000 2.81566823 2.18319201
3.11800000 2.81544528 2.18301915
3.11760000 2.81900114 2.18577614
3.11720000 2.81852233 2.18540490
3.11680000 2.82439485 2.18995808
3.11640000 2.82379099 2.18948989
3.11600000 2.82349146 2.18925765
3.11560000 2.81336153 2.18140354
3.11520000 2.81285307 2.18100932
3.11480000 2.81247242 2.18071419
3.11440000 2.81198476 2.18033608
3.11400000 2.81187110 2.18024796
3.11360000 2.81147336 2.17993958
3.11320000 2.81111358 2.17966062
3.11280000 2.81065968 2.17930870
3.11240000 2.81031657 2.17904268
3.11200000 2.80990006 2.17871974
3.11160000 2.80938369 2.17831938
3.11120000 2.81320641 2.18128328
3.11080000 2.81283860 2.18099810
3.11040000 2.81242022 2.18067371
3.11000000 2.81312281 2.18121846
3.10960000 2.81174397 2.18014939
3.10920000 2.80747660 2.17684075
3.10880000 2.80676589 2.17628970
3.10840000 2.80668082 2.17622374
3.10800000 2.80644306 2.17603940
3.10760000 2.80605523 2.17573870
3.10720000 2.80625510 2.17589367
3.10680000 2.80625321 2.17589221
3.10640000 2.80492813 2.17486482
3.10600000 2.80468818 2.17467878
3.10560000 2.80417121 2.17427795
3.10520000 2.80368727 2.17390274
3.10480000 2.80748108 2.17684422
3.10440000 2.80694433 2.17642806
3.10400000 2.81244125 2.18069002
3.10360000 2.81197802 2.18033086
3.10320000 2.81190344 2.18027304
3.10280000 2.81148603 2.17994940
3.10240000 2.80147689 2.17218895
3.10200000 2.80098820 2.17181005
3.10160000 2.80063653 2.17153739
3.10120000 2.80013914 2.17115174
3.10080000 2.79987729 2.17094872
3.10040000 2.79949609 2.17065316
3.10000000 2.80019737 2.17119689
3.09960000 2.79973691 2.17083988
3.09920000 2.80245219 2.17294513
3.09880000 2.79802340 2.16951133
3.09840000 2.80138066 2.17211434
3.09800000 2.80125300 2.17201535
3.09760000 2.80082817 2.17168597
3.09720000 2.80028841 2.17126748
3.09680000 2.80014859 2.17115907
3.09640000 2.79972077 2.17082737
3.09600000 2.79921338 2.17043397
3.09560000 2.79885174 2.17015357
3.09520000 2.79865999 2.17000491
3.09480000 2.79820861 2.16965493
3.09440000 2.80418484 2.17428852
3.09400000 2.80358849 2.17382615
3.09360000 2.80312986 2.17347056
3.09320000 2.80562311 2.17540366
3.09280000 2.80245857 2.17295008
3.09240000 2.80219256 2.17274383
3.09200000 2.79536282 2.16744849
3.09160000 2.79532680 2.16742056
3.09120000 2.79500649 2.16717221
3.09080000 2.79434964 2.16666293
3.09040000 2.79424197 2.16657945
3.09000000 2.79380842 2.16624331
3.08960000 2.79328105 2.16583442
3.08920000 2.79315803 2.16573903
3.08880000 2.79273431 2.16541051
3.08840000 2.79217577 2.16497745
3.08800000 2.79197065 2.16481841
3.08760000 2.79155399 2.16449536
3.08720000 2.79125309 2.16426206
3.08680000 2.79095183 2.16402848
3.08640000 2.79065685 2.16379978
3.08600000 2.79011447 2.16337925
3.08560000 2.78965671 2.16302433
3.08520000 2.78938929 2.16281699
3.08480000 2.78887425 2.16241766
3.08440000 2.78859675 2.16220250
3.08400000 2.78833565 2.16200006
3.08360000 2.78894592 2.16247323
3.08320000 2.78864927 2.16224323
3.08280000 2.78717416 2.16109952
3.08240000 2.78953117 2.16292700
3.08200000 2.78651816 2.16059090
3.08160000 2.78618703 2.16033416
3.08120000 2.78808433 2.16180520
3.08080000 2.78796794 2.16171496
3.08040000 2.78484096 2.15929050
3.08000000 2.78460881 2.15911050
3.07960000 2.78500564 2.15941818
3.07920000 2.78397792 2.15862136
3.07880000 2.78352391 2.15826935
3.07840000 2.78334663 2.15813189
3.07800000 2.77916371 2.15488872
3.07760000 2.78270730 2.15763620
3.07720000 2.78215717 2.15720966
3.07680000 2.78436777 2.15892362
3.07640000 2.78125578 2.15651078
3.07600000 2.78091898 2.15624965
3.07560000 2.78071488 2.15609140
3.07520000 2.78035873 2.15581527
3.07480000 2.77992152 2.15547628
3.07440000 2.77962001 2.15524251
3.07400000 2.77907339 2.15481869
3.07360000 2.77885239 2.15464735
3.07320000 2.77759799 2.15367477
3.07280000 2.77423534 2.15106758
3.07240000 2.77674049 2.15300991
3.07200000 2.77346893 2.15047335
3.07160000 2.77311857 2.15020170
3.07120000 2.77285274 2.14999560
3.07080000 2.77235686 2.14961112
3.07040000 2.77194567 2.14929231
3.07000000 2.77431245 2.15112737
3.06960000 2.77509872 2.15173699
3.06920000 2.77741188 2.15353047
3.06880000 2.77437483 2.15117573
3.06840000 2.77400231 2.15088690
3.06800000 2.77685226 2.15309657
3.06760000 2.77662471 2.15292014
3.06720000 2.77655184 2.15286364
3.06680000 2.77273559 2.14990477
3.06640000 2.77231930 2.14958200
3.06600000 2.77183662 2.14920776
3.06560000 2.77476125 2.15147533
3.06520000 2.77106836 2.14861210
3.06480000 2.77737409 2.15350117
3.06440000 2.77662396 2.15291956
3.06400000 2.77623018 2.15261425
3.06360000 2.77910183 2.15484075
3.06320000 2.77932533 2.15501403
3.06280000 2.77234626 2.14960290
3.06240000 2.77194505 2.14929183
3.06200000 2.77298376 2.15009718
3.06160000 2.77258250 2.14978607
3.06120000 2.77229965 2.14956676
3.06080000 2.77173360 2.14912788
3.06040000 2.76982098 2.14764496
3.06000000 2.76603091 2.14470638
3.05960000 2.76522719 2.14408323
3.05920000 2.76513606 2.14401257
3.05880000 2.76494624 2.14386540
3.05840000 2.76589415 2.14460035
3.05800000 2.76928415 2.14722874
3.05760000 2.76522548 2.14408190
3.05720000 2.76376401 2.14294877
3.05680000 2.76359222 2.14281558
3.05640000 2.77224157 2.14952174
3.05600000 2.77246423 2.14969437
3.05560000 2.77243605 2.14967252
3.05520000 2.76805053 2.14627227
3.05480000 2.76772802 2.14602222
3.05440000 2.76117046 2.14093789
3.05400000 2.76078063 2.14063565
3.05360000 2.76516008 2.14403120
3.05320000 2.76489684 2.14382710
3.05280000 2.76492631 2.14384994
3.05240000 2.76413524 2.14323660
3.05200000 2.76882866 2.14687558
3.05160000 2.76511020 2.14399252
3.05120000 2.76448747 2.14350969
3.05080000 2.76364380 2.14285557
3.05040000 2.76378660 2.14296629
3.05000000 2.76328822 2.14257987
3.04960000 2.76619586 2.14483427
3.04920000 2.76628930 2.14490672
3.04880000 2.75900833 2.13926152
3.04840000 2.75898790 2.13924567
3.04800000 2.75797395 2.13845952
3.04760000 2.76127965 2.14102256
3.04720000 2.76118300 2.14094762
3.04680000 2.76045248 2.14038122
3.04640000 2.76011219 2.14011738
3.04600000 2.76377332 2.14295599
3.04560000 2.76303464 2.14238327
3.04520000 2.75256849 2.13426847
3.04480000 2.75246124 2.13418532
3.04440000 2.75216366 2.13395460
3.04400000 2.75149948 2.13343963
3.04360000 2.75472245 2.13593852
3.04320000 2.75454610 2.13580179
3.04280000 2.75952530 2.13966234
3.04240000 2.76023749 2.14021453
3.04200000 2.75154602 2.13347572
3.04160000 2.75153377 2.13346621
3.04120000 2.74528947 2.12862478
3.04080000 2.74498614 2.12838960
3.04040000 2.74852410 2.13113271
3.04000000 2.74806043 2.13077321
3.03960000 2.74873028 2.13129257
3.03920000 2.75179626 2.13366974
3.03880000 2.75101840 2.13306663
3.03840000 2.75034755 2.13254650
3.03800000 2.74976416 2.13209418
3.03760000 2.74948658 2.13187896
3.03720000 2.75576185 2.13674440
3.03680000 2.75504555 2.13618903
3.03640000 2.75467895 2.13590479
3.03600000 2.75083952 2.13292794
3.03560000 2.75027025 2.13248657
3.03520000 2.74361338 2.12732525
3.03480000 2.74637603 2.12946723
3.03440000 2.74638609 2.12947503
3.03400000 2.74331308 2.12709241
3.03360000 2.74304510 2.12688464
3.03320000 2.74268248 2.12660349
3.03280000 2.74086678 2.12519571
3.03240000 2.74440293 2.12793742
3.03200000 2.74063761 2.12501803
3.03160000 2.74026747 2.12473104
3.03120000 2.73998658 2.12451326
3.03080000 2.74445621 2.12797872
3.03040000 2.74432915 2.12788022
3.03000000 2.74366825 2.12736779
3.02960000 2.74372614 2.12741268
3.02920000 2.74304656 2.12688577
3.02880000 2.74114694 2.12541293
3.02840000 2.74120683 2.12545936
3.02800000 2.74079386 2.12513917
3.02760000 2.74052439 2.12493024
3.02720000 2.74006766 2.12457613
3.02680000 2.73966902 2.12426704
3.02640000 2.74068953 2.12505828
3.02600000 2.74014704 2.12463767
3.02560000 2.73987264 2.12442492
3.02520000 2.73087807 2.11745110
3.02480000 2.73044563 2.11711581
3.02440000 2.73002985 2.11679344
3.02400000 2.72955004 2.11642143
3.02360000 2.73312516 2.11919335
3.02320000 2.73318040 2.11923618
3.02280000 2.73374737 2.11967577
3.02240000 2.73337544 2.11938740
3.02200000 2.73175030 2.11812737
3.02160000 2.73130917 2.11778534
3.02120000 2.73059193 2.11722924
3.02080000 2.73042407 2.11709909
3.02040000 2.73021244 2.11693501
3.02000000 2.72988596 2.11668188
3.01960000 2.73348665 2.11947362
3.01920000 2.73407901 2.11993290
3.01880000 2.73369794 2.11963745
3.01840000 2.73316751 2.11922619
3.01800000 2.73169293 2.11808289
3.01760000 2.73123204 2.11772554
3.01720000 2.72704777 2.11448133
3.01680000 2.73116312 2.11767210
3.01640000 2.73280403 2.11894437
3.01600000 2.73277730 2.11892364
3.01560000 2.73636445 2.12170489
3.01520000 2.73531477 2.12089104
3.01480000 2.73538431 2.12094495
3.01440000 2.73465897 2.12038257
3.01400000 2.73429781 2.12010255
3.01360000 2.73402907 2.11989418
3.01320000 2.73426862 2.12007992
3.01280000 2.72734225 2.11470965
3.01240000 2.72728771 2.11466736
3.01200000 2.72241360 2.11088828
3.01160000 2.72204577 2.11060309
3.01120000 2.72557199 2.11333710
3.01080000 2.72507156 2.11294910
3.01040000 2.72502306 2.11291149
3.01000000 2.72433047 2.11237450
3.00960000 2.72385353 2.11200471
3.00920000 2.72352666 2.11175128
3.00880000 2.72330181 2.11157694
3.00840000 2.72289625 2.11126250
3.00800000 2.72272764 2.11113177
3.00760000 2.72440197 2.11242994
3.00720000 2.72454960 2.11254440
3.00680000 2.72813858 2.11532707
3.00640000 2.72750147 2.11483309
3.00600000 2.72730995 2.11468460
3.00560000 2.72703077 2.11446815
3.00520000 2.72297823 2.11132606
3.00480000 2.72637953 2.11396322
3.00440000 2.72510358 2.11297392
3.00400000 2.72470519 2.11266504
3.00360000 2.72490183 2.11281750
3.00320000 2.72074783 2.10959675
3.00280000 2.72039418 2.10932255
3.00240000 2.72016337 2.10914360
3.00200000 2.72385164 2.11200325
3.00160000 2.71971461 2.10879566
3.00120000 2.71623110 2.10609476
3.00080000 2.71587432 2.10581814
3.00040000 2.71168682 2.10257142
3.00000000 2.71149361 2.10242162
2.99960000 2.71088897 2.10195282
2.99920000 2.71550252 2.10552987
2.99880000 2.71514759 2.10525468
2.99840000 2.71460368 2.10483296
2.99800000 2.71437935 2.10465903
2.99760000 2.71281006 2.10344231
2.99720000 2.71255341 2.10324331
2.99680000 2.71224257 2.10300231
2.99640000 2.71204450 2.10284874
2.99600000 2.71185303 2.10270029
2.99560000 2.71253551 2.10322944
2.99520000 2.71211574 2.10290398
2.99480000 2.71186203 2.10270726
2.99440000 2.71149043 2.10241915
2.99400000 2.71100806 2.10204515
2.99360000 2.70693296 2.09888558
2.99320000 2.70557476 2.09783252
2.99280000 2.70513864 2.09749437
2.99240000 2.70476921 2.09720794
2.99200000 2.70416728 2.09674124
2.99160000 2.70755714 2.09936952
2.99120000 2.70335002 2.09610759
2.99080000 2.70307151 2.09589165
2.99040000 2.70638002 2.09845686
2.99000000 2.70604120 2.09819416
2.98960000 2.70576848 2.09798272
2.98920000 2.70537544 2.09767797
2.98880000 2.70656815 2.09860273
2.98840000 2.70246820 2.09542389
2.98800000 2.70197410 2.09504079
2.98760000 2.70010644 2.09359273
2.98720000 2.69927055 2.09294463
2.98680000 2.69852942 2.09237001
2.98640000 2.69924279 2.09292311
2.98600000 2.70488854 2.09730046
2.98560000 2.70482849 2.09725391
2.98520000 2.70837222 2.10000148
2.98480000 2.70779285 2.09955228
2.98440000 2.70704058 2.09896902
2.98400000 2.70000697 2.09351560
2.98360000 2.70103613 2.09431355
2.98320000 2.70052866 2.09392009
2.98280000 2.69907514 2.09279312
2.98240000 2.69935983 2.09301385
2.98200000 2.69846919 2.09232331
2.98160000 2.69823016 2.09213798
2.98120000 2.69802442 2.09197846
2.98080000 2.69755317 2.09161308
2.98040000 2.70361344 2.09631183
2.98000000 2.70327772 2.09605154
2.97960000 2.70241916 2.09538586
2.97920000 2.70308266 2.09590030
2.97880000 2.69609207 2.09048023
2.97840000 2.69542217 2.08996084
2.97800000 2.69523315 2.08981429
2.97760000 2.69475248 2.08944160
2.97720000 2.69443413 2.08919477
2.97680000 2.69422211 2.08903039
2.97640000 2.70076837 2.09410594
2.97600000 2.69895417 2.09269933
2.97560000 2.69882558 2.09259963
2.97520000 2.69879039 2.09257235
2.97480000 2.69217674 2.08744454
2.97440000 2.69173563 2.08710253
2.97400000 2.69148424 2.08690762
2.97360000 2.69236463 2.08759022
2.97320000 2.69193269 2.08725531
2.97280000 2.69150725 2.08692546
2.97240000 2.68990150 2.08568046
2.97200000 2.68904775 2.08501852
2.97160000 2.68847712 2.08457609
2.97120000 2.68498142 2.08186574
2.97080000 2.68494464 2.08183723
2.97040000 2.68807752 2.08426627
2.97000000 2.69491523 2.08956779
2.96960000 2.69357223 2.08852651
2.96920000 2.69006331 2.08580592
2.96880000 2.68698237 2.08341715
2.96840000 2.68240886 2.07987114
2.96800000 2.69278433 2.08791563
2.96760000 2.69221403 2.08747345
2.96720000 2.69178470 2.08714057
2.96680000 2.69207289 2.08736402
2.96640000 2.68403324 2.08113058
2.96600000 2.68381948 2.08096485
2.96560000 2.68356178 2.08076504
2.96520000 2.68333106 2.08058616
2.96480000 2.68287779 2.08023473
2.96440000 2.68243750 2.07989335
2.96400000 2.68286140 2.08022202
2.96360000 2.68895144 2.08494385
2.96320000 2.68775581 2.08401683
2.96280000 2.68827511 2.08441946
2.96240000 2.68771619 2.08398611
2.96200000 2.68731324 2.08367369
2.96160000 2.68719583 2.08358266
2.96120000 2.68599899 2.08265470
2.96080000 2.68583221 2.08252540
2.96040000 2.68580860 2.08250708
2.96000000 2.68561053 2.08235352
2.95960000 2.68250077 2.07994241
2.95920000 2.67790363 2.07637807
2.95880000 2.67744118 2.07601952
2.95840000 2.67731710 2.07592331
2.95800000 2.67846206 2.07681104
2.95760000 2.67791062 2.07638349
2.95720000 2.67602615 2.07492240
2.95680000 2.67598358 2.07488939
2.95640000 2.67491997 2.07406473
2.95600000 2.67112872 2.07112523
2.95560000 2.66695084 2.06788597
2.95520000 2.67213110 2.07190242
2.95480000 2.67132707 2.07127903
2.95440000 2.67074429 2.07082717
2.95400000 2.67057798 2.07069823
2.95360000 2.66901203 2.06948409
2.95320000 2.67250783 2.07219451
2.95280000 2.67188727 2.07171337
2.95240000 2.67172290 2.07158593
2.95200000 2.66908016 2.06953691
2.95160000 2.66827056 2.06890920
2.95120000 2.66787739 2.06860436
2.95080000 2.66659266 2.06760826
2.95040000 2.67007323 2.07030687
2.95000000 2.67603364 2.07492820
2.94960000 2.67909769 2.07730387
2.94920000 2.67858414 2.07690570
2.94880000 2.67218360 2.07194312
2.94840000 2.67066038 2.07076211
2.94800000 2.66750625 2.06831661
2.94760000 2.66700783 2.06793016
2.94720000 2.67094742 2.07098467
2.94680000 2.67318926 2.07272285
2.94640000 2.67315182 2.07269382
2.94600000 2.66225584 2.06424577
2.94560000 2.66208567 2.06411383
2.94520000 2.66144094 2.06361395
2.94480000 2.65759144 2.06062929
2.94440000 2.65817236 2.06107970
2.94400000 2.66524656 2.06656458
2.94360000 2.66435839 2.06587595
2.94320000 2.66355358 2.06525195
2.94280000 2.66319685 2.06497537
2.94240000 2.65866538 2.06146195
2.94200000 2.65795101 2.06090808
2.94160000 2.65878852 2.06155743
2.94120000 2.65856820 2.06138661
2.94080000 2.65762994 2.06065914
2.94040000 2.65705114 2.06021037
2.94000000 2.65666092 2.05990782
2.93960000 2.65970363 2.06226695
2.93920000 2.65937925 2.06201544
2.93880000 2.66041071 2.06281517
2.93840000 2.65971531 2.06227601
2.93800000 2.65950060 2.06210953
2.93760000 2.65783372 2.06081714
2.93720000 2.65400767 2.05785066
2.93680000 2.65720833 2.06033225
2.93640000 2.65820769 2.06110709
2.93600000 2.65783424 2.06081754
2.93560000 2.65744295 2.06051416
2.93520000 2.65687128 2.06007093
2.93480000 2.65600538 2.05939956
2.93440000 2.65488542 2.05853122
2.93400000 2.65739673 2.06047832
2.93360000 2.65401274 2.05785459
2.93320000 2.65385001 2.05772842
2.93280000 2.65397691 2.05782681
2.93240000 2.65452845 2.05825444
2.93200000 2.65085442 2.05540583
2.93160000 2.65044315 2.05508696
2.93120000 2.64966447 2.05448322
2.93080000 2.64787518 2.05309591
2.93040000 2.64753181 2.05282969
2.93000000 2.64711535 2.05250679
2.92960000 2.65663992 2.05989154
2.92920000 2.65647473 2.05976346
2.92880000 2.65543262 2.05895548
2.92840000 2.65136753 2.05580366
2.92800000 2.64599637 2.05163921
2.92760000 2.64523935 2.05105226
2.92720000 2.64519276 2.05101614
2.92680000 2.64509476 2.05094016
2.92640000 2.64554589 2.05128993
2.92600000 2.64863861 2.05368783
2.92560000 2.65397502 2.05782535
2.92520000 2.65639677 2.05970301
2.92480000 2.65641822 2.05971965
2.92440000 2.65581863 2.05925476
2.92400000 2.65511785 2.05871142
2.92360000 2.65198286 2.05628075
2.92320000 2.65149640 2.05590358
2.92280000 2.65166156 2.05603164
2.92240000 2.64544936 2.05121509
2.92200000 2.64507488 2.05092474
2.92160000 2.64449289 2.05047350
2.92120000 2.64269261 2.04907768
2.92080000 2.64541238 2.05118642
2.92040000 2.64513812 2.05097378
2.92000000 2.64486782 2.05076420
2.91960000 2.64130003 2.04799796
2.91920000 2.64131537 2.04800985
2.91880000 2.64067537 2.04751364
2.91840000 2.64037140 2.04727796
2.91800000 2.63991542 2.04692442
2.91760000 2.63946724 2.04657693
2.91720000 2.63931952 2.04646240
2.91680000 2.63855859 2.04587243
2.91640000 2.64363634 2.04980939
2.91600000 2.64439510 2.05039768
2.91560000 2.64329878 2.04954767
2.91520000 2.63974824 2.04679480
2.91480000 2.63572032 2.04367180
2.91440000 2.63975148 2.04679732
2.91400000 2.63936465 2.04649739
2.91360000 2.63877076 2.04603693
2.91320000 2.63641697 2.04421195
2.91280000 2.63593527 2.04383847
2.91240000 2.63618308 2.04403060
2.91200000 2.64145341 2.04811689
2.91160000 2.64153030 2.04817650
2.91120000 2.64373010 2.04988208
2.91080000 2.64329431 2.04954420
2.91040000 2.64303884 2.04934612
2.91000000 2.64236182 2.04882121
2.90960000 2.64179606 2.04838255
2.90920000 2.63902823 2.04623655
2.90880000 2.63134454 2.04027911
2.90840000 2.63262587 2.04127257
2.90800000 2.63142929 2.04034482
2.90760000 2.63014607 2.03934989
2.90720000 2.62979652 2.03907887
2.90680000 2.62942969 2.03879446
2.90640000 2.63075347 2.03982083
2.90600000 2.62999773 2.03923488
2.90560000 2.62995481 2.03920160
2.90520000 2.62965832 2.03897172
2.90480000 2.62920395 2.03861943
2.90440000 2.62859784 2.03814949
2.90400000 2.62683969 2.03678633
2.90360000 2.62863492 2.03817824
2.90320000 2.62893243 2.03840891
2.90280000 2.62886664 2.03835790
2.90240000 2.62571714 2.03591598
2.90200000 2.62648847 2.03651402
2.90160000 2.62608216 2.03619899
2.90120000 2.62569916 2.03590204
2.90080000 2.62532439 2.03561146
2.90040000 2.62752883 2.03732065
2.90000000 2.62320296 2.03396664
2.89960000 2.63276495 2.04138041
2.89920000 2.62984569 2.03911699
2.89880000 2.62894737 2.03842049
2.89840000 2.62885702 2.03835044
2.89800000 2.63085432 2.03989902
2.89760000 2.63072564 2.03979925
2.89720000 2.62284667 2.03369040
2.89680000 2.62080172 2.03210487
2.89640000 2.62022386 2.03165684
2.89600000 2.62030400 2.03171897
2.89560000 2.61945454 2.03106036
2.89520000 2.62426969 2.03479372
2.89480000 2.62523892 2.03554520
2.89440000 2.62519817 2.03551360
2.89400000 2.62749489 2.03729433
