# strain(%), strain_el(%), stress(GPa)
0.31000000 0.30708888 0.23819858
0.31040000 0.30678748 0.23796489
0.31080000 0.30734725 0.23839890
0.31120000 0.31167137 0.24175155
0.31160000 0.31237961 0.24230067
0.31200000 0.30886546 0.23957602
0.31240000 0.30919856 0.23983429
0.31280000 0.30967906 0.24020683
0.31320000 0.31001580 0.24046792
0.31360000 0.31418677 0.24370183
0.31400000 0.31415822 0.24367969
0.31440000 0.31515537 0.24445282
0.31480000 0.31139997 0.24154112
0.31520000 0.31189980 0.24192865
0.31560000 0.31230922 0.24224610
0.31600000 0.31299679 0.24277919
0.31640000 0.31326090 0.24298397
0.31680000 0.31347566 0.24315048
0.31720000 0.31372615 0.24334469
0.31760000 0.31409558 0.24363112
0.31800000 0.31468157 0.24408546
0.31840000 0.31513461 0.24443672
0.31880000 0.31594493 0.24506499
0.31920000 0.31955804 0.24786637
0.31960000 0.32035670 0.24848560
0.32000000 0.32071759 0.24876541
0.32040000 0.31738249 0.24617958
0.32080000 0.31764455 0.24638277
0.32120000 0.31019859 0.24060965
0.32160000 0.31022862 0.24063293
0.32200000 0.31130597 0.24146824
0.32240000 0.31150906 0.24162570
0.32280000 0.31172519 0.24179328
0.32320000 0.31213939 0.24211442
0.32360000 0.31272470 0.24256823
0.32400000 0.31249601 0.24239092
0.32440000 0.31332731 0.24303546
0.32480000 0.31378478 0.24339015
0.32520000 0.31422983 0.24373521
0.32560000 0.31475030 0.24413875
0.32600000 0.31512584 0.24442992
0.32640000 0.31523364 0.24451350
0.32680000 0.31570661 0.24488022
0.32720000 0.31617733 0.24524518
0.32760000 0.31668303 0.24563727
0.32800000 0.31676405 0.24570009
0.32840000 0.31732246 0.24613304
0.32880000 0.31776908 0.24647933
0.32920000 0.31797019 0.24663525
0.32960000 0.31830076 0.24689155
0.33000000 0.31925162 0.24762879
0.33040000 0.31961298 0.24790896
0.33080000 0.31964505 0.24793383
0.33120000 0.31996679 0.24818329
0.33160000 0.32048776 0.24858721
0.33200000 0.32085597 0.24887270
0.33240000 0.32112842 0.24908394
0.33280000 0.32190495 0.24968602
0.33320000 0.32202687 0.24978054
0.33360000 0.32258462 0.25021299
0.33400000 0.32278123 0.25036543
0.33440000 0.32344307 0.25087857
0.33480000 0.32400535 0.25131453
0.33520000 0.32403273 0.25133576
0.33560000 0.32462881 0.25179792
0.33600000 0.32474766 0.25189007
0.33640000 0.32504423 0.25212001
0.33680000 0.32576684 0.25268028
0.33720000 0.32614367 0.25297245
0.33760000 0.32657341 0.25330564
0.33800000 0.32688781 0.25354941
0.33840000 0.32715805 0.25375893
0.33880000 0.32734573 0.25390445
0.33920000 0.32815787 0.25453413
0.33960000 0.32845803 0.25476686
0.34000000 0.32864024 0.25490813
0.34040000 0.32917021 0.25531903
0.34080000 0.32978412 0.25579503
0.34120000 0.33019966 0.25611720
0.34160000 0.33822606 0.26234037
0.34200000 0.33865168 0.26267037
0.34240000 0.33900295 0.26294272
0.34280000 0.33922066 0.26311152
0.34320000 0.33982015 0.26357633
0.34360000 0.33233587 0.25777349
0.34400000 0.33287993 0.25819532
0.34440000 0.33335481 0.25856351
0.34480000 0.33382494 0.25892802
0.34520000 0.33441825 0.25938804
0.34560000 0.33429531 0.25929271
0.34600000 0.33471435 0.25961762
0.34640000 0.33513619 0.25994468
0.34680000 0.33923835 0.26312524
0.34720000 0.33598283 0.26060111
0.34760000 0.33622074 0.26078557
0.34800000 0.33683821 0.26126432
0.34840000 0.33720425 0.26154812
0.34880000 0.33786117 0.26205746
0.34920000 0.33793221 0.26211254
0.34960000 0.33849426 0.26254832
0.35000000 0.33909315 0.26301266
0.35040000 0.33923865 0.26312546
0.35080000 0.33963204 0.26343047
0.35120000 0.34004899 0.26375375
0.35160000 0.34061104 0.26418953
0.35200000 0.34073725 0.26428739
0.35240000 0.34089218 0.26440751
0.35280000 0.34175084 0.26507326
0.35320000 0.34212643 0.26536447
0.35360000 0.34265656 0.26577550
0.35400000 0.34288809 0.26595501
0.35440000 0.34321138 0.26620567
0.35480000 0.34362674 0.26652772
0.35520000 0.34401537 0.26682903
0.35560000 0.34441050 0.26713539
0.35600000 0.34514222 0.26770272
0.35640000 0.34544814 0.26793991
0.35680000 0.34554208 0.26801275
0.35720000 0.34589292 0.26828476
0.35760000 0.34646300 0.26872677
0.35800000 0.34697483 0.26912361
0.35840000 0.34735087 0.26941517
0.35880000 0.34770264 0.26968791
0.35920000 0.34494935 0.26755319
0.35960000 0.34849826 0.27030478
0.36000000 0.34872177 0.27047808
0.36040000 0.34922053 0.27086478
0.36080000 0.34983042 0.27133765
0.36120000 0.35001760 0.27148279
0.36160000 0.35012217 0.27156386
0.36200000 0.35068192 0.27199785
0.36240000 0.35108936 0.27231376
0.36280000 0.35135088 0.27251652
0.36320000 0.35201187 0.27302902
0.36360000 0.35240672 0.27333515
0.36400000 0.35288465 0.27370571
0.36440000 0.35293432 0.27374422
0.36480000 0.35365221 0.27430082
0.36520000 0.35359694 0.27425797
0.36560000 0.35419907 0.27472483
0.36600000 0.34325656 0.26624070
0.36640000 0.34354409 0.26646363
0.36680000 0.34424845 0.26700975
0.36720000 0.34454500 0.26723967
0.36760000 0.34476717 0.26741193
0.36800000 0.35347314 0.27416199
0.36840000 0.35427161 0.27478107
0.36880000 0.35379479 0.27441138
0.36920000 0.35452573 0.27497810
0.36960000 0.35547663 0.27571537
0.37000000 0.35555143 0.27577336
0.37040000 0.35580381 0.27596904
0.37080000 0.35657135 0.27656414
0.37120000 0.35669765 0.27666207
0.37160000 0.35727354 0.27710858
0.37200000 0.35553416 0.27575997
0.37240000 0.35618040 0.27626103
0.37280000 0.35797825 0.27765497
0.37320000 0.35859310 0.27813168
0.37360000 0.35912212 0.27854185
0.37400000 0.35606087 0.27616835
0.37440000 0.36035105 0.27949468
0.37480000 0.36063778 0.27971699
0.37520000 0.36069980 0.27976509
0.37560000 0.36132430 0.28024928
0.37600000 0.36159449 0.28045877
0.37640000 0.35893313 0.27839532
0.37680000 0.35922749 0.27862354
0.37720000 0.36279284 0.28138789
0.37760000 0.36314744 0.28166283
0.37800000 0.36336415 0.28183085
0.37840000 0.36397995 0.28230831
0.37880000 0.36426844 0.28253198
0.37920000 0.36448772 0.28270200
0.37960000 0.36533474 0.28335872
0.38000000 0.36568398 0.28362950
0.38040000 0.35755744 0.27732869
0.38080000 0.35807163 0.27772737
0.38120000 0.35830826 0.27791083
0.38160000 0.35821307 0.27783703
0.38200000 0.36751524 0.28504934
0.38240000 0.36792924 0.28537034
0.38280000 0.36857260 0.28586915
0.38320000 0.36029054 0.27944777
0.38360000 0.36077372 0.27982239
0.38400000 0.36099184 0.27999151
0.38440000 0.36984623 0.28685664
0.38480000 0.37055855 0.28740893
0.38520000 0.36682905 0.28451731
0.38560000 0.35878321 0.27827908
0.38600000 0.35858407 0.27812468
0.38640000 0.36354605 0.28197189
0.38680000 0.36408351 0.28238859
0.38720000 0.36037457 0.27951292
0.38760000 0.36474183 0.28289902
0.38800000 0.36543905 0.28343960
0.38840000 0.36557411 0.28354431
0.38880000 0.36576625 0.28369329
0.38920000 0.36610303 0.28395441
0.38960000 0.36693759 0.28460147
0.39000000 0.37592364 0.29156868
0.39040000 0.37195072 0.28848834
0.39080000 0.37625123 0.29182268
0.39120000 0.37656996 0.29206980
0.39160000 0.36836450 0.28570780
0.39200000 0.36918742 0.28634585
0.39240000 0.36952625 0.28660855
0.39280000 0.37487704 0.29075722
0.39320000 0.37445467 0.29042973
0.39360000 0.37729432 0.29263142
0.39400000 0.37716067 0.29252779
0.39440000 0.36923999 0.28638661
0.39480000 0.37173713 0.28832273
0.39520000 0.37215238 0.28864469
0.39560000 0.36844102 0.28576713
0.39600000 0.37702792 0.29242487
0.39640000 0.37784002 0.29305452
0.39680000 0.38245861 0.29663548
0.39720000 0.38264134 0.29677717
0.39760000 0.38299279 0.29704965
0.39800000 0.37485205 0.29073784
0.39840000 0.37476796 0.29067264
0.39880000 0.37383772 0.28995139
0.39920000 0.38262832 0.29676707
0.39960000 0.38326421 0.29726009
0.40000000 0.38543617 0.29894410
0.40040000 0.38532660 0.29885914
0.40080000 0.38394169 0.29778537
0.40120000 0.38470806 0.29837956
0.40160000 0.38017485 0.29486481
0.40200000 0.37994651 0.29468776
0.40240000 0.37970352 0.29449937
0.40280000 0.38207273 0.29633630
0.40320000 0.38321493 0.29722189
0.40360000 0.37871270 0.29373114
0.40400000 0.37880768 0.29380479
0.40440000 0.37791380 0.29311173
0.40480000 0.38442109 0.29815706
0.40520000 0.38417548 0.29796663
0.40560000 0.38482714 0.29847189
0.40600000 0.37787971 0.29308530
0.40640000 0.38523448 0.29878772
0.40680000 0.39015892 0.30260582
0.40720000 0.39085728 0.30314728
0.40760000 0.39219739 0.30418632
0.40800000 0.38370671 0.29760318
0.40840000 0.38446886 0.29819410
0.40880000 0.38497818 0.29858900
0.40920000 0.38508622 0.29867276
0.40960000 0.38552977 0.29901667
0.41000000 0.38589165 0.29929725
0.41040000 0.38615607 0.29950226
0.41080000 0.38659880 0.29984553
0.41120000 0.38705839 0.30020186
0.41160000 0.38775058 0.30073854
0.41200000 0.38818206 0.30107309
0.41240000 0.38838666 0.30123172
0.41280000 0.38862721 0.30141823
0.41320000 0.38905186 0.30174747
0.41360000 0.38946777 0.30206994
0.41400000 0.38955638 0.30213865
0.41440000 0.39011628 0.30257276
0.41480000 0.39099373 0.30325307
0.41520000 0.39959977 0.30992566
0.41560000 0.39833779 0.30894719
0.41600000 0.39802904 0.30870781
0.41640000 0.39296914 0.30478468
0.41680000 0.39261480 0.30450995
0.41720000 0.39323416 0.30499016
0.41760000 0.39352656 0.30521687
0.41800000 0.40234884 0.31205711
0.41840000 0.40070650 0.31078374
0.41880000 0.40077413 0.31083618
0.41920000 0.40376443 0.31315467
0.41960000 0.39553688 0.30677555
0.42000000 0.39585154 0.30701952
0.42040000 0.39604836 0.30717212
0.42080000 0.39637826 0.30742790
0.42120000 0.39690456 0.30783596
0.42160000 0.39586101 0.30702686
0.42200000 0.39603641 0.30716285
0.42240000 0.39908917 0.30952977
0.42280000 0.39850740 0.30907870
0.42320000 0.39958622 0.30991514
0.42360000 0.39506521 0.30640984
0.42400000 0.39587951 0.30704120
0.42440000 0.39905791 0.30950553
0.42480000 0.39875432 0.30927014
0.42520000 0.39946955 0.30982469
0.42560000 0.40236309 0.31206816
0.42600000 0.40293466 0.31251132
0.42640000 0.40294898 0.31252242
0.42680000 0.41186212 0.31943311
0.42720000 0.41220356 0.31969784
0.42760000 0.41254228 0.31996046
0.42800000 0.41300871 0.32032210
0.42840000 0.40889209 0.31713033
0.42880000 0.40963609 0.31770718
0.42920000 0.41451149 0.32148725
0.42960000 0.41463806 0.32158539
0.43000000 0.41469399 0.32162876
0.43040000 0.41513021 0.32196697
0.43080000 0.41457138 0.32153369
0.43120000 0.41622788 0.32281804
0.43160000 0.41694403 0.32337329
0.43200000 0.40336748 0.31284690
0.43240000 0.40792540 0.31638082
0.43280000 0.40893422 0.31716300
0.43320000 0.40938674 0.31751385
0.43360000 0.41892902 0.32491233
0.43400000 0.41413236 0.32119330
0.43440000 0.41431682 0.32133632
0.43480000 0.41473694 0.32166205
0.43520000 0.41788853 0.32410560
0.43560000 0.41156390 0.31920188
0.43600000 0.40555727 0.31454472
0.43640000 0.40528824 0.31433613
0.43680000 0.40608967 0.31495751
0.43720000 0.40630666 0.31512575
0.43760000 0.41364151 0.32081273
0.43800000 0.42251041 0.32768911
0.43840000 0.42364211 0.32856656
0.43880000 0.41915863 0.32509035
0.43920000 0.41044128 0.31833148
0.43960000 0.41086618 0.31866092
0.44000000 0.41068221 0.31851827
0.44040000 0.41706046 0.32346356
0.44080000 0.42612459 0.33049132
0.44120000 0.42631596 0.33063969
0.44160000 0.43373968 0.33639558
0.44200000 0.43466837 0.33711563
0.44240000 0.41953628 0.32538316
0.44280000 0.41891991 0.32490527
0.44320000 0.41980495 0.32559147
0.44360000 0.42648504 0.33077079
0.44400000 0.42685852 0.33106036
0.44440000 0.42699217 0.33116399
0.44480000 0.42741155 0.33148915
0.44520000 0.42130241 0.32675251
0.44560000 0.43049334 0.33387857
0.44600000 0.42538169 0.32991532
0.44640000 0.42605021 0.33043365
0.44680000 0.43015907 0.33361940
0.44720000 0.43031710 0.33374193
0.44760000 0.43052709 0.33390474
0.44800000 0.42438573 0.32914312
0.44840000 0.42466711 0.32936128
0.44880000 0.42477119 0.32944198
0.44920000 0.41977525 0.32556844
0.44960000 0.42005427 0.32578478
0.45000000 0.42974505 0.33329839
0.45040000 0.43002706 0.33351704
0.45080000 0.43064449 0.33399576
0.45120000 0.42686846 0.33106807
0.45160000 0.42704159 0.33120230
0.45200000 0.42582836 0.33026164
0.45240000 0.42668468 0.33092558
0.45280000 0.43048747 0.33387402
0.45320000 0.43110196 0.33435046
0.45360000 0.42447461 0.32921203
0.45400000 0.42441644 0.32916693
0.45440000 0.42970261 0.33326549
0.45480000 0.43928177 0.34069256
0.45520000 0.43790271 0.33962333
0.45560000 0.42975894 0.33330916
0.45600000 0.42510277 0.32969906
0.45640000 0.42740371 0.33148307
0.45680000 0.42783140 0.33181467
0.45720000 0.43701624 0.33893601
0.45760000 0.44279842 0.34341915
0.45800000 0.44274160 0.34337509
0.45840000 0.44296193 0.34354592
0.45880000 0.43781412 0.33955464
0.45920000 0.42968131 0.33324897
0.45960000 0.43044024 0.33383740
0.46000000 0.43123818 0.33445608
0.46040000 0.43701014 0.33893128
0.46080000 0.43701359 0.33893396
0.46120000 0.44356665 0.34401479
0.46160000 0.44392403 0.34429187
0.46200000 0.44447899 0.34472216
0.46240000 0.44513793 0.34523305
0.46280000 0.43851660 0.34009930
0.46320000 0.43911055 0.34055980
0.46360000 0.43926584 0.34068021
0.46400000 0.44726170 0.34687969
0.46440000 0.44703427 0.34670336
0.46480000 0.44028173 0.34146787
0.46520000 0.44082442 0.34188864
0.46560000 0.44169511 0.34256371
0.46600000 0.44181522 0.34265684
0.46640000 0.44216569 0.34292857
0.46680000 0.44280404 0.34342351
0.46720000 0.44293228 0.34352293
0.46760000 0.44339398 0.34388091
0.46800000 0.44460906 0.34482301
0.46840000 0.44462096 0.34483223
0.46880000 0.44325377 0.34377220
0.46920000 0.44341360 0.34389612
0.46960000 0.43826482 0.33990408
0.47000000 0.43828982 0.33992347
0.47040000 0.44108481 0.34209053
0.47080000 0.44074410 0.34182636
0.47120000 0.44106911 0.34207835
0.47160000 0.44154016 0.34244357
0.47200000 0.44235174 0.34307282
0.47240000 0.44105431 0.34206687
0.47280000 0.44135097 0.34229689
0.47320000 0.44176804 0.34262026
0.47360000 0.44202366 0.34281845
0.47400000 0.45799846 0.35520430
0.47440000 0.44529788 0.34535707
0.47480000 0.44537199 0.34541453
0.47520000 0.44530653 0.34536378
0.47560000 0.45121164 0.34994223
0.47600000 0.44876494 0.34804521
0.47640000 0.44746975 0.34704100
0.47680000 0.44756193 0.34711247
0.47720000 0.44570091 0.34566956
0.47760000 0.45454863 0.35252952
0.47800000 0.46003297 0.35678172
0.47840000 0.45449436 0.35248744
0.47880000 0.44953545 0.34864262
0.47920000 0.44955096 0.34865464
0.47960000 0.44976076 0.34881731
0.48000000 0.44882467 0.34809152
0.48040000 0.45720121 0.35458616
0.48080000 0.46323128 0.35926149
0.48120000 0.46410292 0.35993731
0.48160000 0.46125840 0.35773185
0.48200000 0.46678370 0.36201581
0.48240000 0.46716162 0.36230883
0.48280000 0.45640126 0.35396593
0.48320000 0.45098669 0.34976782
0.48360000 0.45317423 0.35146389
0.48400000 0.45968860 0.35651472
0.48440000 0.46924008 0.36392033
0.48480000 0.46682889 0.36205085
0.48520000 0.46749420 0.36256670
0.48560000 0.46184919 0.35818991
0.48600000 0.46144118 0.35787357
0.48640000 0.45594296 0.35361059
0.48680000 0.45651011 0.35405033
0.48720000 0.45646454 0.35401499
0.48760000 0.45759618 0.35489240
0.48800000 0.45570324 0.35342473
0.48840000 0.45680763 0.35428101
0.48880000 0.46346900 0.35944581
0.48920000 0.46522113 0.36080429
0.48960000 0.47892104 0.37142634
0.49000000 0.47926035 0.37168942
0.49040000 0.47267269 0.36658176
0.49080000 0.46562438 0.36111695
0.49120000 0.46717386 0.36231832
0.49160000 0.46171971 0.35808952
0.49200000 0.46791805 0.36289532
0.49240000 0.46810563 0.36304076
0.49280000 0.46787228 0.36285983
0.49320000 0.46237880 0.35860054
0.49360000 0.46299639 0.35907938
0.49400000 0.46402772 0.35987900
0.49440000 0.46998125 0.36449499
0.49480000 0.46961004 0.36420718
0.49520000 0.47038201 0.36480572
0.49560000 0.46326652 0.35928882
0.49600000 0.46379278 0.35969685
0.49640000 0.46459185 0.36031639
0.49680000 0.47047739 0.36487967
0.49720000 0.48174545 0.37361621
0.49760000 0.48162296 0.37352124
0.49800000 0.47447993 0.36798298
0.49840000 0.47411395 0.36769923
0.49880000 0.47444531 0.36795614
0.49920000 0.46678563 0.36201731
0.49960000 0.46886845 0.36363220
0.50000000 0.46907429 0.36379179
0.50040000 0.46961385 0.36421013
0.50080000 0.46971959 0.36429212
0.50120000 0.46834626 0.36322733
0.50160000 0.46927012 0.36394363
0.50200000 0.47000816 0.36451585
0.50240000 0.47043874 0.36484970
0.50280000 0.47819019 0.37085969
0.50320000 0.47883125 0.37135672
0.50360000 0.47923267 0.37166796
0.50400000 0.47951733 0.37188866
0.50440000 0.47948897 0.37186667
0.50480000 0.47461688 0.36808917
0.50520000 0.48131962 0.37328605
0.50560000 0.48183020 0.37368192
0.50600000 0.48199264 0.37380786
0.50640000 0.48135560 0.37331395
0.50680000 0.48001667 0.37227582
0.50720000 0.48024677 0.37245422
0.50760000 0.48050121 0.37265150
0.50800000 0.48243033 0.37414722
0.50840000 0.48321671 0.37475693
0.50880000 0.48351845 0.37499088
0.50920000 0.48213591 0.37391894
0.50960000 0.48244731 0.37416039
0.51000000 0.48279564 0.37443046
0.51040000 0.48459374 0.37582459
0.51080000 0.49165351 0.38129829
0.51120000 0.49182919 0.38143450
0.51160000 0.49239209 0.38187094
0.51200000 0.49286555 0.38223803
0.51240000 0.48726949 0.37789920
0.51280000 0.48712568 0.37778770
0.51320000 0.48758357 0.37814272
0.51360000 0.48588865 0.37682859
0.51400000 0.48675307 0.37749880
0.51440000 0.48692935 0.37763547
0.51480000 0.48988534 0.37992736
0.51520000 0.49035970 0.38029515
0.51560000 0.49678546 0.38527728
0.51600000 0.49032728 0.38027001
0.51640000 0.49910357 0.38707459
0.51680000 0.49992474 0.38771127
0.51720000 0.49158318 0.38124376
0.51760000 0.49214427 0.38167879
0.51800000 0.49281374 0.38219786
0.51840000 0.49275523 0.38215249
0.51880000 0.49315444 0.38246201
0.51920000 0.49233835 0.38182927
0.51960000 0.49275582 0.38215295
0.52000000 0.48767182 0.37821114
0.52040000 0.48732951 0.37794573
0.52080000 0.48934501 0.37950842
0.52120000 0.48991403 0.37994961
0.52160000 0.49048910 0.38039548
0.52200000 0.49172081 0.38135047
0.52240000 0.49071651 0.38057180
0.52280000 0.49041346 0.38033683
0.52320000 0.49056336 0.38045306
0.52360000 0.49156033 0.38122604
0.52400000 0.49307914 0.38240364
0.52440000 0.49302589 0.38236234
0.52480000 0.49355074 0.38276929
0.52520000 0.50041001 0.38808753
0.52560000 0.49910445 0.38707527
0.52600000 0.49941249 0.38731411
0.52640000 0.49440815 0.38343406
0.52680000 0.49535305 0.38416668
0.52720000 0.49567951 0.38441979
0.52760000 0.50178128 0.38915072
0.52800000 0.50221829 0.38948955
0.52840000 0.50979553 0.39536447
0.52880000 0.50977272 0.39534678
0.52920000 0.51164582 0.39679906
0.52960000 0.50526039 0.39184820
0.53000000 0.50389425 0.39078898
0.53040000 0.50410867 0.39095523
0.53080000 0.50451892 0.39127331
0.53120000 0.50484554 0.39152656
0.53160000 0.50570122 0.39219000
0.53200000 0.51297166 0.39782703
0.53240000 0.51325379 0.39804578
0.53280000 0.51330973 0.39808915
0.53320000 0.50656064 0.39285633
0.53360000 0.50754757 0.39362154
0.53400000 0.50771723 0.39375308
0.53440000 0.50810661 0.39405498
0.53480000 0.50870611 0.39451979
0.53520000 0.50911193 0.39483444
0.53560000 0.51771916 0.40150795
0.53600000 0.51838924 0.40202748
0.53640000 0.51883128 0.40237021
0.53680000 0.51036619 0.39580691
0.53720000 0.51078246 0.39612966
0.53760000 0.51126743 0.39650568
0.53800000 0.51157186 0.39674171
0.53840000 0.51182790 0.39694023
0.53880000 0.51219005 0.39722102
0.53920000 0.51260731 0.39754454
0.53960000 0.52043489 0.40361355
0.54000000 0.52102333 0.40406979
0.54040000 0.51130180 0.39653233
0.54080000 0.51160844 0.39677008
0.54120000 0.51178051 0.39690349
0.54160000 0.51395068 0.39858610
0.54200000 0.51409512 0.39869809
0.54240000 0.51457482 0.39907002
0.54280000 0.51547375 0.39976699
0.54320000 0.51797173 0.40170377
0.54360000 0.51842429 0.40205466
0.54400000 0.51828130 0.40194379
0.54440000 0.51668291 0.40070450
0.54480000 0.51688827 0.40086372
0.54520000 0.51775979 0.40153945
